,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
451,2020-09-18 09:22:00,"Facebook will give users until January 2023 to continue using their Oculus accounts, but some games may not  work.  ",0,1,1,0,2,1,0.026064694,0.46577337,0.5081619,Neu,-0.43970868,usatodaymoney
452,2020-09-18 06:43:00,This Apple watch sale will save shoppers more than $100 on the Series 5 model ahead of the Apple Watch Series 6 release—see the details.  ,0,1,1,0,0,0,0.08450326,0.019675264,0.89582145,Neu,0.064828,usatodaymoney
455,2020-09-18 04:37:00,This Apple watch sale will save shoppers more than $100 on the Series 5 model ahead of the Apple Watch Series 6 release—see the details.  ,0,1,1,0,1,0,0.08450326,0.019675264,0.89582145,Neu,0.064828,usatodaymoney
456,2020-09-18 00:55:00,"The Nespresso VertuoPlus is our favorite single-serve coffee maker, and right now, you can get it for a steal at Amazon—find out how to save.  ",0,1,1,0,1,1,0.05629201,0.015567183,0.9281408,Neu,0.040724825,usatodaymoney
457,2020-09-18 00:23:00,"The Nespresso VertuoPlus is our favorite single-serve coffee maker, and right now, you can get it for a steal at Amazon—find out how to save.  ",0,1,1,0,0,0,0.05629201,0.015567183,0.9281408,Neu,0.040724825,usatodaymoney
460,2020-09-17 04:49:00,The best Amazon sale items to shop this Wednesday include a Eufy robot vacuum and a pair of Skullcandy earbuds that will chase those mid-week blues away.  ,0,1,1,0,1,0,0.06711843,0.22529376,0.70758784,Neu,-0.15817532,usatodaymoney
461,2020-09-17 04:17:00,The best Amazon sale items to shop this Wednesday include a Eufy robot vacuum and a pair of Skullcandy earbuds that will chase those mid-week blues away.  ,0,1,1,0,1,2,0.06711843,0.22529376,0.70758784,Neu,-0.15817532,usatodaymoney
471,2020-09-16 01:17:00,"This holiday season, items including the Barefoot Dreams blanket, Apple AirPods Pro, AncestryDNA, and more will be on everyone's wishlist.  ",0,1,1,0,0,2,0.08362235,0.013485734,0.90289193,Neu,0.070136614,usatodaymoney
472,2020-09-15 22:08:00,"This holiday season, items including the Barefoot Dreams blanket, Apple AirPods Pro, AncestryDNA, and more will be on everyone's wishlist.  ",0,1,1,0,0,2,0.08362235,0.013485734,0.90289193,Neu,0.070136614,usatodaymoney
477,2020-09-15 18:25:00,Google-owned Waze is promising to ease traffic on the highways. Here's how the app's new features can help.  ,0,1,1,0,0,3,0.29673108,0.010758869,0.69251,Neu,0.2859722,usatodaymoney
478,2020-09-15 17:22:00,"Amazon unveiled its new shopping page Luxury Stores, where only selected Amazon Prime members can shop for high-end brands.  ",1,0,1,0,1,2,0.16382648,0.009575391,0.8265981,Neu,0.15425108,usatodaymoney
479,2020-09-15 16:19:00,Google-owned Waze is promising to ease traffic on the highways. Here's how the app's new features can help.  ,0,1,1,1,2,4,0.29673108,0.010758869,0.69251,Neu,0.2859722,usatodaymoney
484,2020-09-15 06:45:00,Facebook says it's launching a Climate Science Information Center to curb misinformation and conspiracy theories. Scientists say Facebook must do more  ,0,1,1,0,0,0,0.051620465,0.029028393,0.9193512,Neu,0.022592071,usatodaymoney
485,2020-09-15 06:14:00,Facebook says it's launching a Climate Science Information Center to curb misinformation and conspiracy theories. Scientists say Facebook must do more  ,0,1,1,1,0,1,0.051620465,0.029028393,0.9193512,Neu,0.022592071,usatodaymoney
489,2020-09-13 19:05:00,"After the FBI and other law enforcement agencies said rumors about who started the wildfires are false, Facebook said it will remove false posts.  ",1,1,1,0,2,0,0.02137465,0.49325475,0.48537055,Neg,-0.4718801,usatodaymoney
490,2020-09-12 01:47:00,"This portable gas fire pit has nearly 3,000 glowing reviews on Amazon, and thanks to this deal, you can get it at a huge discount—get the details.  ",0,1,1,1,0,1,0.11582037,0.009967007,0.8742126,Neu,0.105853364,usatodaymoney
491,2020-09-11 23:09:00,"This portable gas fire pit has nearly 3,000 glowing reviews on Amazon, and thanks to this deal, you can get it at a huge discount—get the details.  ",0,1,1,0,0,1,0.11582037,0.009967007,0.8742126,Neu,0.105853364,usatodaymoney
492,2020-09-11 02:07:00,Taco Bell will give away Microsoft's Xbox Series X game system before it hits stores in November. How to enter and what to know about Series S launch.  ,0,1,1,1,1,3,0.027274275,0.041037824,0.93168795,Neu,-0.013763549,usatodaymoney
493,2020-09-11 01:35:00,Taco Bell will give away Microsoft's Xbox Series X game system before it hits stores in November. How to enter and what to know about Series S launch.  ,0,1,1,0,0,0,0.027274275,0.041037824,0.93168795,Neu,-0.013763549,usatodaymoney
505,2020-09-08 19:12:00,"Microsoft will release the Xbox Series S video game system on Nov. 10. Its higher-powered counterpart, the Xbox Series X is expected to hit then, too.  ",1,1,1,0,0,2,0.14983998,0.011846843,0.8383131,Neu,0.13799314,usatodaymoney
511,2020-09-08 11:40:00,"Get paid to deactivate Instagram or Facebook for a few weeks? Yes, Facebook will pay some users for taking a break ahead of Election 2020 in November.  ",1,1,1,0,2,0,0.059686515,0.13712429,0.8031892,Neu,-0.07743777,usatodaymoney
513,2020-09-07 20:20:00,"Get paid to deactivate Instagram or Facebook for a few weeks? Yes, Facebook will pay some users for taking a break ahead of Election 2020 in November.  ",1,1,1,0,0,0,0.059686515,0.13712429,0.8031892,Neu,-0.07743777,usatodaymoney
526,2020-09-04 02:09:00,"The best Amazon deals this Thursday will help you save on the LifeStraw, Anker car chargers and more.  ",0,0,1,0,0,0,0.14338003,0.009194584,0.8474254,Neu,0.13418545,usatodaymoney
527,2020-09-04 01:05:00,"The best Amazon deals this Thursday will help you save on the LifeStraw, Anker car chargers and more.  ",0,0,1,0,0,2,0.14338003,0.009194584,0.8474254,Neu,0.13418545,usatodaymoney
530,2020-09-03 04:04:00,"Amazon deals you won't want to miss this Wednesday include a pair of Beats by Dre wireless headphones, a Staub Dutch oven and more—shop our top picks.  ",0,1,1,0,0,1,0.07716795,0.014950839,0.9078812,Neu,0.062217113,usatodaymoney
531,2020-09-03 03:32:00,"Amazon deals you won't want to miss this Wednesday include a pair of Beats by Dre wireless headphones, a Staub Dutch oven and more—shop our top picks.  ",0,1,1,0,0,0,0.07716795,0.014950839,0.9078812,Neu,0.062217113,usatodaymoney
533,2020-09-02 12:00:00,"Apple will introduce two standard models with a 5.4-inch screen and a 6.1-inch screen, as well as two Pro models with a 6.1-inch display and 6.7-inch display.  ",0,0,1,0,2,0,0.089898326,0.016212352,0.89388937,Neu,0.073685974,usatodaymoney
539,2020-09-01 17:44:00,Apple and Google teamed up to develop push notifications that let iOS and Android users know if they might have been exposed to COVID-19.  ,1,1,1,0,0,0,0.4374682,0.02593868,0.5365931,Neu,0.4115295,usatodaymoney
542,2020-09-01 07:41:00,"Google says parents can opt out of having their kids see ads on Kids Space, but they'll have to work for it.  ",0,1,1,1,0,1,0.041007552,0.07618714,0.8828052,Neu,-0.03517959,usatodaymoney
543,2020-09-01 06:39:00,"The Federal Aviation Administration has approved Amazon's Prime Air service, which will use drones to deliver packages.  ",1,1,1,1,8,15,0.7710018,0.007891373,0.22110684,Pos,0.76311046,usatodaymoney
544,2020-09-01 06:07:00,Walmart Plus will cost $98 a year compared to $119 for Amazon Prime. Walmart+ offers free same-day delivery and checkout in-store with Scan & Go.  ,1,1,1,1,4,1,0.134522,0.01828972,0.84718823,Neu,0.11623228,usatodaymoney
545,2020-09-01 05:35:00,Walmart Plus will cost $98 a year compared to $119 for Amazon Prime. Walmart+ offers free same-day delivery and checkout in-store with Scan & Go.  ,1,1,1,3,3,3,0.134522,0.01828972,0.84718823,Neu,0.11623228,usatodaymoney
546,2020-09-01 05:04:00,"The Federal Aviation Administration has approved Amazon's Prime Air service, which will use drones to deliver packages.  ",1,1,1,2,4,9,0.7710018,0.007891373,0.22110684,Pos,0.76311046,usatodaymoney
552,2020-08-31 18:02:00,"Google says parents can opt out of having their kids see ads on Kids Space, but they'll have to work for it.  ",0,1,1,0,0,0,0.041007552,0.07618714,0.8828052,Neu,-0.03517959,usatodaymoney
557,2020-08-30 23:30:00,"Apple will split its stock on a 4-for-1 basis, while Tesla will split its stock 5-for-1. Here's what that means.  ",0,1,1,19,219,547,0.036482252,0.024527071,0.93899065,Neu,0.011955181,usatodaymoney
561,2020-08-28 15:00:00,"A partnership with Walmart could clinch the deal for Microsoft, industry watchers say.   ",0,1,1,0,0,0,0.91932386,0.014049525,0.06662648,Pos,0.90527433,usatodaymoney
563,2020-08-28 02:35:00,"Google Meet and WebEx are no longer paid subscriptions only, per the coronavirus pandemic. Microsoft Teams has a free tier, too, should Zoom go down.  ",1,1,1,0,0,0,0.023857318,0.14022258,0.8359201,Neu,-0.11636526,usatodaymoney
566,2020-08-27 23:57:00,Walmart and Microsoft are teaming in a bid to acquire social networking app TikTok. It's a digital mashup that could reshape the retail landscape.  ,0,1,1,0,0,3,0.80503154,0.010007334,0.18496108,Pos,0.7950242,usatodaymoney
567,2020-08-27 18:39:00,Walmart and Microsoft are teaming in a bid to acquire social networking app TikTok. It's a digital mashup that could reshape the retail landscape.  ,0,1,1,1,1,2,0.80503154,0.010007334,0.18496108,Pos,0.7950242,usatodaymoney
568,2020-08-27 18:07:00,"Google Meet and WebEx are no longer paid subscriptions only, per the coronavirus pandemic. Microsoft Teams has a free tier, too, should Zoom go down.  ",1,1,1,0,1,4,0.023857318,0.14022258,0.8359201,Neu,-0.11636526,usatodaymoney
579,2020-08-25 01:02:00,"A dog who can handle curbside pickup has become a hit on Facebook, with millions of views of the dog retrieving a Chick-fil-A order.  ",1,1,1,1,2,3,0.074000336,0.15284435,0.7731553,Neu,-0.07884402,usatodaymoney
581,2020-08-22 23:00:00,"Among the other items sold on Amazon are clothing items with the words ""Kamala smelled the best."" These items are still available for purchase and Amazon declined to comment on whether it would remove them.  ",1,1,1,1,2,2,0.023459373,0.29114032,0.68540037,Neu,-0.26768094,usatodaymoney
586,2020-08-21 17:54:00,"Amazon's CEO of worldwide consumer Jeffrey Wilke will retire from the company in 2021, according to a Securities and Exchange Commission filing.  ",0,1,1,0,0,2,0.017249217,0.40321147,0.5795393,Neu,-0.38596225,usatodaymoney
587,2020-08-21 04:12:00,"These fire pit deals can help you beautify your outdoor space and save more at Amazon, Wayfair and more.  ",0,0,1,0,0,0,0.51555896,0.008835846,0.47560528,Pos,0.5067231,usatodaymoney
588,2020-08-21 03:40:00,"These fire pit deals can help you beautify your outdoor space and save more at Amazon, Wayfair and more.  ",0,0,1,0,0,0,0.51555896,0.008835846,0.47560528,Pos,0.5067231,usatodaymoney
599,2020-08-19 11:39:00,"The best Amazon deals you can get this Tuesday can help you save on all kinds of stuff for around the house, from shower curtains to streaming sticks.  ",0,1,1,0,0,1,0.0707179,0.013832028,0.9154501,Neu,0.056885872,usatodaymoney
600,2020-08-19 10:36:00,"The best Amazon deals you can get this Tuesday can help you save on all kinds of stuff for around the house, from shower curtains to streaming sticks.  ",0,1,1,0,1,0,0.0707179,0.013832028,0.9154501,Neu,0.056885872,usatodaymoney
606,2020-08-18 02:17:00,"These Amazon deals mean you can get some of the best lap desks from LapGear, TaoTronics and more on sale.  ",0,1,1,0,1,1,0.37381628,0.009016038,0.61716765,Neu,0.36480024,usatodaymoney
607,2020-08-17 22:35:00,"These Amazon deals mean you can get some of the best lap desks from LapGear, TaoTronics and more on sale.  ",0,1,1,2,2,1,0.37381628,0.009016038,0.61716765,Neu,0.36480024,usatodaymoney
608,2020-08-17 16:32:00,"A report suggests that Amazon may have let go of over 1,000 delivery drivers by severing ties with some delivery partners.  ",1,1,1,0,1,1,0.011611042,0.9541946,0.034194335,Neg,-0.94258356,usatodaymoney
619,2020-08-15 17:00:00,"Google sent an email to users on Friday reminding them that between October and the end of this year, access to Google Play Music would be removed permanently.  ",1,1,1,0,0,3,0.016842501,0.66949135,0.3136661,Neg,-0.65264887,usatodaymoney
620,2020-08-15 15:00:00,"Amazon says it will appeal. ""The court's decision was wrongly decided and is contrary to well-established law in California and around the country that service providers are not liable for third party products they do not make or sell.""  ",1,1,1,0,1,0,0.019093972,0.84272116,0.13818488,Neg,-0.8236272,usatodaymoney
621,2020-08-14 23:55:00,"In a message to employees Thursday, Amazon asked which communities near Seattle they'd prefer, including Tacoma and Redmond.  ",1,1,1,1,2,4,0.07591974,0.031260073,0.8928202,Neu,0.044659667,usatodaymoney
626,2020-08-14 20:13:00,"The ""Apple One"" package will reportedly go between $4.99 and $9.99 per month  ",0,0,1,0,1,3,0.079055,0.012599899,0.9083451,Neu,0.066455096,usatodaymoney
627,2020-08-14 19:42:00,Google reminded users on Friday that between October and the end of this year access to Google Play Music would be removed permanently.  ,1,0,1,0,1,2,0.017794752,0.5531387,0.4290666,Neg,-0.53534395,usatodaymoney
638,2020-08-13 18:02:00,"A report suggests that Amazon may have let go of over 1,000 delivery drivers by severing ties with some delivery partners.  ",1,1,1,0,1,1,0.011611042,0.9541946,0.034194335,Neg,-0.94258356,usatodaymoney
645,2020-08-13 03:19:00,"You can get all your back-to-school supplies on Amazon, including top-rated pens, Sony noise-canceling headphones, and the Fjallraven Kanken backpack.  ",0,1,1,0,3,0,0.08083626,0.01198273,0.9071811,Neu,0.06885353,usatodaymoney
648,2020-08-12 20:45:00,"You can get all your back-to-school supplies on Amazon, including top-rated pens, Sony noise-canceling headphones, and the Fjallraven Kanken backpack.  ",0,1,1,0,1,0,0.08083626,0.01198273,0.9071811,Neu,0.06885353,usatodaymoney
652,2020-08-11 16:31:00,"Stocks rose Tuesday on renewed optimism that a possible cut in capital gains taxes could help bolster the U.S. economy, putting the S&P 500 within striking distance of its February record.  ",1,1,1,0,0,2,0.9151504,0.05187598,0.03297364,Pos,0.86327446,usatodaymoney
654,2020-08-11 03:01:00,"The best Amazon deals of the day will make your Monday a little sweeter and save you dough on popular Instant Pots, Shark vacuums, patio lights and more.  ",0,1,1,0,0,0,0.12945203,0.01408439,0.8564636,Neu,0.11536764,usatodaymoney
655,2020-08-11 02:29:00,"The best Amazon deals of the day will make your Monday a little sweeter and save you dough on popular Instant Pots, Shark vacuums, patio lights and more.  ",0,1,1,1,0,1,0.12945203,0.01408439,0.8564636,Neu,0.11536764,usatodaymoney
656,2020-08-10 22:49:00,"Back-to-school shopping is looking different this year due to COVID-19, but you can get everything online at Target, Amazon, and Best Buy.  ",0,1,1,0,1,2,0.0787175,0.017586691,0.9036958,Neu,0.061130807,usatodaymoney
658,2020-08-10 10:14:00,"The Apple co-founder's birthday, with celebrity guests, will be livestreamed in benefit of children's foundation.  ",1,0,1,0,1,4,0.06550995,0.013638253,0.92085177,Neu,0.0518717,usatodaymoney
660,2020-08-10 03:03:00,"Will Amazon open distribution centers at Simon malls? Simon Property Group is in talks to convert empty Sears and J.C. Penney stores, reports say.  ",0,1,1,3,10,26,0.06812806,0.036550023,0.89532197,Neu,0.031578034,usatodaymoney
663,2020-08-08 19:48:00,"If you're willing to spend the time, you can dramatically reduce what pops up in your Facebook feed.  ",0,1,1,0,2,2,0.097326085,0.014298161,0.88837576,Neu,0.08302792,usatodaymoney
672,2020-08-05 07:53:00,"Hey Google! Between virtual school and work from home schedules, Google's new Family Bell can remind families when it's time for class or meetings.  ",0,1,1,0,0,2,0.04326732,0.027716612,0.92901605,Neu,0.015550708,usatodaymoney
673,2020-08-05 06:49:00,"Microsoft announced Xbox Game Pass will support Project xCloud cloud gaming technology, allowing players to stream video games right to their phones.  ",1,1,1,0,0,3,0.18579683,0.008352238,0.805851,Neu,0.17744459,usatodaymoney
